"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"9720" 0.532019704433498 16 3 10 0
"9721" NA 0 20 1 20
"9722" NA 0 17 0 6
"9723" NA 11 0 5 0
"9724" NA 0 11 0 9
"9725" 0.728106304302077 12 6 14 5
"9726" 0.613186813186813 3 13 1 11
"9727" 0.22 13 10 0 3
"9728" 1 17 10 12 8
"9729" 0.353072853072853 15 2 8 3
"9730" 0.727822876164519 20 6 12 5
"9731" NA 29 0 16 0
"9732" 0.506084504972158 12 10 11 5
"9733" NA 21 0 12 0
"9734" NA 0 22 0 8
"9735" NA 36 0 4 0
"9736" NA 12 0 14 0
"9737" NA 17 0 21 0
"9738" 0.297529817266659 11 24 0 5
"9739" 1 17 21 8 9
"9740" NA 0 41 0 8
"9741" NA 0 17 0 6
"9742" 0.0914760914760915 19 1 14 5
"9743" 0.305276928436648 12 15 3 9
"9744" NA 19 0 16 0
"9745" 1 23 3 9 1
"9746" NA 26 0 12 0
"9747" 1 1 18 1 10
"9748" 1 1 12 0 12
"9749" NA 0 33 0 8
"9750" 1 2 21 1 9
"9751" 1 3 15 2 15
"9752" NA 0 25 0 15
"9753" NA 29 0 11 0
"9754" 1 18 13 5 4
"9755" 0.162584828219503 2 23 4 10
"9756" NA 16 0 8 0
"9757" 0.623605099611292 25 5 6 2
"9758" 1 17 18 2 1
"9759" 1 12 5 6 3
"9760" NA 36 0 18 0
"9761" 0.728853637272205 8 16 4 13
"9762" NA 0 28 0 12
"9763" 0.123993558776167 12 10 5 0
"9764" 1 2 41 0 6
"9765" 0.401965958569732 6 31 1 19
"9766" NA 0 36 0 22
"9767" 0.18809364548495 3 14 4 5
"9768" 1 22 1 8 0
"9769" 0.666404937948483 19 5 7 3
"9770" 1 24 4 15 3
"9771" 0.0261851900222019 2 20 7 10
"9772" NA 16 0 7 0
"9773" 0.44248447204969 10 8 9 3
"9774" 0.213756898640463 9 5 3 7
"9775" 0.407174638487208 5 17 4 6
"9776" NA 0 11 0 4
"9777" NA 0 25 0 7
"9778" 0.0742147185226559 12 23 10 6
"9779" 0.674090740553477 11 4 15 3
"9780" 0.415384615384615 1 19 1 5
"9781" 1 3 27 0 9
"9782" NA 24 0 9 0
"9783" 1 35 2 8 0
"9784" 1 7 27 1 7
"9785" 0.334437775387711 26 3 9 3
"9786" 0.0940763493944358 22 3 8 5
"9787" 1 3 41 1 17
"9788" NA 27 0 17 0
"9789" 1 1 21 0 8
"9790" 1 18 3 6 0
"9791" NA 30 0 19 0
"9792" NA 24 0 15 0
"9793" 0.217216141183948 8 16 1 10
"9794" 0.334589049561241 5 19 3 4
"9795" NA 19 0 5 0
"9796" 1 11 6 3 2
"9797" NA 16 0 10 0
"9798" 0.152835670077049 15 5 9 0
"9799" 1 1 24 0 5
"9800" 0.256926888461928 6 13 2 13
"9801" 0.209195402298851 2 12 0 16
"9802" 0.257515598411798 33 3 7 2
"9803" 1 1 23 0 12
"9804" 0.146433500086252 3 26 2 3
"9805" 0.597255753365176 2 31 2 15
"9806" NA 15 0 17 0
"9807" 0.121889912172889 17 10 11 1
"9808" NA 19 0 12 0
"9809" 1 9 7 3 3
"9810" 1 7 15 3 9
"9811" 1 14 4 6 2
"9812" NA 0 12 0 5
"9813" 1 37 4 11 1
"9814" 0.0270005888896159 10 12 1 12
"9815" NA 14 0 8 3
"9816" 0.363411994990942 16 1 18 4
"9817" 0.672173627262615 15 5 13 2
"9818" 1 2 18 0 9
"9819" 0.323725618930227 9 24 3 19
"9820" 0.0183879022133194 1 29 4 8
"9821" 0.483870967741935 14 16 2 0
"9822" 1 13 1 6 0
"9823" NA 0 18 0 7
"9824" NA 22 0 17 1
"9825" 0.755523041422279 10 14 9 9
"9826" NA 0 29 0 21
"9827" NA 0 27 0 13
"9828" 0.587534204925509 17 4 4 2
"9829" 0.673352178399964 6 10 4 4
"9830" 1 1 23 0 12
"9831" 0.633363737711564 4 16 2 5
"9832" 1 12 2 8 1
"9833" 1 1 12 0 6
"9834" NA 0 20 0 14
"9835" 0.311695109836836 4 23 3 5
"9836" 1 6 19 4 12
"9837" NA 0 15 0 10
"9838" 0.327915983723757 21 11 13 3
"9839" NA 0 43 1 11
"9840" 0.341880341880342 11 11 1 4
"9841" 0.264251537935748 12 6 1 3
"9842" NA 0 26 0 12
"9843" 1 7 19 3 7
"9844" 0.0600937735033844 15 3 3 5
"9845" 0.625341288300131 4 16 1 12
"9846" 1 1 14 0 11
"9847" NA 0 33 0 16
"9848" NA 26 0 0 0
"9849" 0.133756428493271 20 11 3 6
"9850" 1 2 37 0 8
"9851" NA 14 0 13 0
"9852" 0.0278086763070078 23 1 4 3
"9853" 1 4 10 0 2
"9854" 0.326423631912115 16 12 5 8
"9855" 1 2 18 2 11
"9856" 0.634944066428324 6 15 1 7
"9857" NA 19 0 9 0
"9858" 0.265546218487395 22 1 10 2
"9859" NA 0 31 0 3
"9860" 1 28 1 5 0
"9861" 0.531591450927993 12 8 17 7
"9862" 1 27 1 14 0
"9863" 0.0447482127869206 13 15 2 13
"9864" 0.185391175380052 11 8 5 10
"9865" NA 38 0 4 0
"9866" 0.417448595801355 6 16 4 5
"9867" 0.563344481605351 2 16 2 6
"9868" 0.180672268907563 1 25 2 8
"9869" 0.261946090387075 8 32 4 7
"9870" NA 22 0 9 0
"9871" 1 36 2 8 0
"9872" NA 17 0 4 0
"9873" 0.0990196851588736 7 10 15 6
"9874" 0.102013180464025 23 5 28 1
"9875" 0.624540600513141 6 11 1 6
"9876" 1 16 4 4 0
"9877" 0.368457454382 26 7 16 8
"9878" NA 9 0 23 2
"9879" 0.475677987275841 9 15 3 10
"9880" NA 0 29 0 11
"9881" NA 30 0 9 0
"9882" NA 16 0 9 1
"9883" 0.432799389778795 11 4 7 6
"9884" 0.537549407114625 13 7 1 2
"9885" 0.492063492063492 18 2 16 0
"9886" NA 0 12 0 17
"9887" NA 0 17 0 7
"9888" NA 40 0 14 0
"9889" 0.185295640468054 15 6 8 9
"9890" 1 3 17 1 11
"9891" 1 7 10 5 9
"9892" 0.209486166007905 1 15 2 5
"9893" NA 18 0 12 0
"9894" 0.685575008646395 6 20 3 7
"9895" NA 17 0 18 0
"9896" 0.120111873887618 6 11 7 3
"9897" NA 31 0 14 0
"9898" 1 5 44 0 9
"9899" 1 26 5 5 1
"9900" 1 3 22 0 6
"9901" 1 4 12 3 10
"9902" 0.588456012571062 6 40 2 6
"9903" NA 0 23 0 9
"9904" NA 0 25 0 10
"9905" 1 2 25 0 8
"9906" NA 0 29 0 21
"9907" 0.644945606471485 19 7 7 1
"9908" 1 2 15 0 3
"9909" 0.680172297752053 6 6 4 8
"9910" 1 8 11 5 8
"9911" 1 4 11 3 11
"9912" 1 2 39 0 7
"9913" 1 22 5 17 4
"9914" 0.748532742501312 9 17 6 9
"9915" NA 26 0 3 0
"9916" 0.246305418719212 14 3 12 0
"9917" 0.521052631578947 3 11 0 6
"9918" 0.319345661450925 8 26 3 3
"9919" 1 6 14 4 10
"9920" 0.387841260906276 25 5 7 3
"9921" 0.768202104377417 12 9 18 10
"9922" 0.235365853658537 19 3 19 0
"9923" NA 0 29 0 14
"9924" 0.524390243902439 2 24 0 15
"9925" NA 24 0 6 0
"9926" 0.170446785574705 4 15 8 10
"9927" 1 35 1 13 0
"9928" NA 0 23 0 1
"9929" 1 39 2 7 0
"9930" NA 16 0 16 1
"9931" NA 0 25 2 17
"9932" 0.666683574754674 27 4 12 3
"9933" NA 0 46 0 11
"9934" 1 20 3 10 1
"9935" 0.656407322654462 7 11 4 3
"9936" 0.0549100022784233 2 15 3 2
"9937" 1 2 11 2 7
"9938" 0.632815460401667 14 5 9 1
"9939" NA 0 17 0 13
"9940" 1 19 1 28 1
"9941" NA 0 36 0 7
"9942" NA 0 22 0 3
"9943" NA 0 34 0 4
"9944" 1 2 17 2 12
"9945" NA 21 0 25 0
"9946" 0.256177764360876 26 4 4 2
"9947" 0.0526315789473684 3 15 2 0
"9948" 0.273369766729539 8 8 4 11
"9949" 1 20 2 9 0
"9950" 1 11 8 5 3
"9951" NA 27 0 16 0
"9952" 1 25 2 10 1
"9953" NA 28 0 8 0
"9954" NA 31 0 12 0
"9955" NA 0 34 0 16
"9956" 1 1 19 0 17
"9957" 0.0469416785206259 24 1 10 4
"9958" 1 17 17 5 4
"9959" 1 17 2 10 1
"9960" 1 8 11 4 7
"9961" 0.19003444829566 9 13 4 16
"9962" 0.275645393292452 20 4 13 0
"9963" NA 28 0 14 0
"9964" 1 42 1 7 0
"9965" NA 0 25 0 8
"9966" NA 40 0 5 0
"9967" 0.134861422574895 10 19 4 1
"9968" 0.490909090909091 2 6 2 1
"9969" 1 10 13 5 7
"9970" 0.737898501369857 20 14 6 6
"9971" 0.519540229885057 2 17 0 11
"9972" 1 14 5 6 1
"9973" 0.536290322580645 3 20 0 10
"9974" NA 22 0 22 1
"9975" 0.352380952380952 1 16 1 3
"9976" 0.186318131256952 7 19 4 3
"9977" 0.3561872909699 11 10 4 1
"9978" 0.454545454545455 9 1 12 0
"9979" 1 31 1 14 0
"9980" NA 25 0 14 0
"9981" 1 17 3 4 0
"9982" 1 24 3 2 0
"9983" 1 26 1 8 0
"9984" NA 0 19 0 5
"9985" NA 28 0 14 0
"9986" 0.729139764183392 22 16 5 5
"9987" 0.458944035280016 8 8 4 8
"9988" 0.108590650336381 25 3 5 3
"9989" 0.302721088435374 7 1 40 1
"9990" 0.333333333333333 1 8 0 18
"9991" 1 2 22 0 3
"9992" 0.556865898329313 4 28 0 10
"9993" 1 1 10 0 4
"9994" NA 0 19 0 10
"9995" NA 0 13 0 20
"9996" 0.0530303030303031 9 10 5 0
"9997" 1 6 15 5 10
"9998" NA 17 0 13 0
"9999" NA 0 23 0 8
"10000" NA 0 25 0 16
"10001" 0.0914623605808255 10 17 9 4
"10002" 1 14 3 16 3
"10003" 0.116205533596838 15 1 6 3
"10004" NA 0 14 0 5
"10005" 1 14 1 9 0
"10006" 0.028663227264781 5 42 4 5
"10007" 0.672173627262615 12 15 2 5
"10008" 0.564112985165617 25 2 9 2
"10009" 0.472819082007965 4 19 6 14
"10010" NA 0 12 1 12
"10011" NA 28 0 18 0
"10012" NA 0 17 1 11
"10013" NA 26 0 8 0
"10014" 1 10 14 4 6
"10015" 1 9 10 4 4
"10016" 1 13 1 15 1
"10017" 1 23 1 23 0
"10018" 0.746774230211111 17 10 8 6
"10019" 0.00301657395194128 1 35 6 11
"10020" 1 1 43 0 3
"10021" NA 0 25 0 10
"10022" 1 3 15 4 14
"10023" 0.290044493882091 5 19 0 9
"10024" 0.675646374845952 25 6 8 3
"10025" NA 0 12 0 15
"10026" 0.0522371110606405 1 26 3 7
"10027" 1 1 38 0 8
"10028" 1 12 13 8 9
"10029" NA 29 0 9 0
"10030" 0.648309178743961 11 10 2 4
"10031" 0.0770784909708564 3 39 3 7
"10032" 0.548458498023715 2 16 2 5
"10033" 0.265306122448979 3 27 0 20
"10034" 1 14 6 9 4
"10035" NA 0 34 0 8
"10036" 0.602892102335929 14 14 3 1
"10037" NA 18 0 16 0
"10038" 1 12 1 8 0
"10039" NA 0 20 0 13
"10040" NA 0 15 0 6
"10041" NA 19 0 19 0
"10042" 1 16 10 8 6
"10043" 1 27 1 4 0
"10044" NA 23 0 19 0
"10045" 0.319015396659571 17 3 20 8
"10046" 0.537695590327169 25 1 11 1
"10047" 0.229176634615928 6 21 1 15
"10048" NA 0 22 0 9
"10049" 1 1 15 1 17
"10050" NA 21 0 20 0
"10051" NA 17 0 9 0
"10052" NA 0 15 0 7
"10053" 0.0823587770195111 17 3 11 8
"10054" 0.156711804956587 20 6 10 0
"10055" 0.614624505928854 9 1 11 4
"10056" 0.0817698969226984 9 20 0 9
"10057" NA 0 44 0 10
"10058" 0.702106841316184 4 9 7 9
"10059" NA 0 28 0 25
"10060" 1 2 17 1 9
"10061" NA 0 17 0 14
"10062" 1 2 29 0 10
"10063" 1 1 32 0 17
"10064" NA 16 0 11 0
"10065" 0.010355040193906 7 18 0 22
"10066" 1 19 2 6 0
"10067" 0.503448275862069 16 2 12 0
"10068" 2.42894196272047e-05 24 3 2 10
"10069" 1 8 9 3 5
"10070" 1 20 7 9 4
"10071" NA 29 0 12 0
"10072" 1 2 28 0 14
"10073" 1 12 5 8 4
"10074" 1 16 3 11 2
"10075" 0.124777183600713 4 17 0 15
"10076" 1 14 4 2 0
"10077" NA 0 24 0 6
"10078" NA 0 26 0 4
"10079" NA 39 0 9 0
"10080" 1 9 7 3 3
"10081" 0.639943074003795 19 4 11 1
"10082" 1 6 8 4 7
"10083" 0.646715309647811 27 12 3 2
"10084" 1 12 8 9 6
"10085" NA 0 47 0 9
"10086" 1 6 27 1 5
"10087" NA 23 0 8 0
"10088" 1 12 12 3 3
"10089" 0.00513864584735496 3 12 8 2
"10090" 0.00454286060921963 43 3 6 5
"10091" NA 0 30 0 11
"10092" 0.189473684210526 7 2 11 0
"10093" NA 29 0 6 1
"10094" NA 0 20 0 3
"10095" 0.555183946488294 17 4 5 0
"10096" NA 0 27 0 10
"10097" 1 4 20 1 9
"10098" 0.665947438428037 29 7 7 3
"10099" NA 0 19 0 8
"10100" 0.53021978021978 16 9 3 0
"10101" 1 21 3 26 5
"10102" NA 21 0 15 0
"10103" 0.357534419603385 13 11 5 1
"10104" 0.502375502506367 10 15 4 11
"10105" 1 26 1 20 0
"10106" 1 23 2 4 0
"10107" 0.31775905460116 5 25 0 9
"10108" NA 38 0 14 0
"10109" NA 0 25 0 2
"10110" NA 0 22 0 6
"10111" NA 22 0 6 1
"10112" 1 1 18 1 11
"10113" 0.361620927731326 23 2 13 3
"10114" NA 0 27 0 9
"10115" 1 16 7 9 4
"10116" NA 24 0 9 0
"10117" NA 13 0 18 0
"10118" 1 25 1 12 0
"10119" NA 24 0 23 0
"10120" 1 8 18 4 7
"10121" NA 0 22 0 18
"10122" 0.462182418371217 9 9 9 4
"10123" 1 11 1 8 0
"10124" 0.709847724595314 3 18 5 20
"10125" 0.370334850211011 18 5 15 1
"10126" 0.422952863979529 5 21 4 8
"10127" 0.365117975786538 11 7 12 16
"10128" 0.514705882352941 11 1 4 1
"10129" 0.542988762989306 9 15 10 10
"10130" 0.300254537073224 8 16 7 6
"10131" 0.0121492356001288 7 9 1 19
"10132" NA 0 22 0 16
"10133" NA 22 0 15 0
"10134" 1 2 17 0 2
"10135" 1 28 5 4 1
"10136" 1 17 15 7 5
"10137" 1 1 27 0 13
"10138" NA 0 48 0 23
"10139" 0.54922600619195 4 12 2 2
"10140" 1 3 14 2 8
"10141" 0.525601571783849 16 13 6 9
"10142" 1 20 7 18 6
"10143" 0.274687329438501 23 12 4 5
"10144" NA 22 0 4 0
"10145" 0.548281040489035 13 20 5 12
"10146" NA 33 0 4 0
"10147" 1 2 34 0 11
"10148" NA 0 8 0 10
"10149" 1 12 11 3 4
"10150" NA 0 17 0 22
"10151" 0.52 2 14 0 9
"10152" 0.570494864612512 23 9 2 2
"10153" NA 0 16 0 13
"10154" 1 10 22 4 11
"10155" 1 2 22 0 4
"10156" 1 11 6 8 4
"10157" NA 32 0 3 0
"10158" NA 16 0 9 0
"10159" 1 22 10 11 4
"10160" 0.292682926829268 25 4 13 0
"10161" 0.622079070354932 14 10 4 1
"10162" 0.522727272727273 19 2 12 0
"10163" NA 17 0 16 0
"10164" 1 4 18 1 5
"10165" 0.521682505127823 24 6 16 7
"10166" 1 1 13 0 4
"10167" 0.528186274509804 10 5 1 2
"10168" 0.642312802291659 27 6 6 2
"10169" 1 17 3 6 1
"10170" NA 20 0 22 2
"10171" 1 7 15 5 9
"10172" 0.728772710418984 14 7 11 4
"10173" 1 22 1 19 0
"10174" NA 23 0 11 0
"10175" 0.465661295333153 14 12 8 3
"10176" NA 0 29 0 9
"10177" 0.270902077770275 14 15 8 18
"10178" NA 0 36 0 9
"10179" 1 9 6 2 2
"10180" NA 0 12 0 13
"10181" 1 21 6 2 1
"10182" 0.654365904365904 16 3 19 2
"10183" 1 7 18 4 8
"10184" NA 15 0 20 0
"10185" 1 1 18 0 10
"10186" 0.0271907389958272 5 11 6 1
"10187" 1 2 34 0 12
"10188" NA 0 17 0 14
"10189" 0.240631309732131 5 10 6 4
"10190" 1 16 3 20 5
"10191" 1 5 14 0 3
"10192" 0.676507899896206 9 13 2 5
"10193" 1 2 25 0 2
"10194" NA 0 13 1 1
"10195" 0.590635451505017 7 15 2 2
"10196" 0.0102842809364548 8 7 11 0
"10197" 1 14 5 11 5
"10198" NA 12 0 11 0
"10199" 0.086262847942492 14 11 3 10
"10200" 0.693578989982103 27 5 18 2
"10201" NA 26 0 8 0
"10202" 0.702595972485221 6 15 4 7
"10203" 0.262125902992776 5 10 3 1
"10204" 0.556351569657808 23 11 11 8
"10205" 0.0187610132667413 18 16 3 14
"10206" 1 10 15 3 5
"10207" NA 0 20 0 17
"10208" NA 0 25 0 14
"10209" 1 13 14 4 3
"10210" 1 1 15 1 10
"10211" NA 0 33 0 14
"10212" 1 4 25 0 2
"10213" NA 0 23 0 14
"10214" NA 28 0 4 0
"10215" 0.518831168831169 1 38 1 16
"10216" 0.351351351351351 12 1 24 0
"10217" 0.565035858139306 3 20 2 5
"10218" NA 9 0 9 0
"10219" 1 21 3 13 2
"10220" 0.543859649122807 24 2 13 0
"10221" NA 0 26 0 10
"10222" 1 20 2 10 1
"10223" 0.551778656126482 27 1 16 2
"10224" 0.326194600726648 10 7 21 7
"10225" 1 3 27 2 20
"10226" NA 29 0 4 0
"10227" 0.275099262620533 1 27 2 13
"10228" 1 14 11 9 8
"10229" 0.126620900076278 6 6 3 12
"10230" 0.646006367445648 16 5 5 3
"10231" 1 4 23 0 1
"10232" NA 0 20 0 7
"10233" 0.180434782608696 9 10 5 1
"10234" NA 33 0 16 0
"10235" 1 2 7 3 8
"10236" 0.114293817356778 27 1 12 3
"10237" 0.0654338159768599 21 4 8 7
"10238" NA 12 0 15 0
"10239" NA 22 0 33 0
"10240" NA 0 9 0 1
"10241" 0.538770053475936 21 3 10 0
"10242" NA 25 0 20 0
"10243" 0.63089016219946 6 24 2 5
"10244" 0.0660575807498837 34 3 16 6
"10245" 0.510591347743739 13 14 8 5
"10246" NA 27 0 18 0
"10247" 1 19 3 7 1
"10248" NA 0 32 0 21
"10249" 0.63044652788813 2 17 2 10
"10250" 1 16 3 3 1
"10251" 0.66096588802373 18 8 4 3
"10252" NA 0 20 0 19
"10253" 1 6 3 6 2
"10254" NA 0 31 0 8
"10255" 0.42843248106406 17 6 15 2
"10256" NA 25 0 11 0
"10257" NA 33 0 4 0
"10258" 1 1 20 0 19
"10259" 1 20 1 13 1
"10260" 1 9 14 4 7
"10261" 1 4 19 4 15
"10262" 1 5 17 0 3
"10263" NA 0 27 1 13
"10264" 0.1142312143313 7 26 14 20
"10265" NA 0 23 0 10
"10266" NA 0 23 0 7
"10267" 1 1 30 0 3
"10268" 1 1 20 1 18
"10269" 1 29 2 4 0
"10270" 0.551170425865699 13 18 9 8
"10271" NA 0 5 0 16
"10272" 0.0360858470195643 8 20 6 2
"10273" NA 0 16 0 18
"10274" NA 0 32 0 10
"10275" 0.507575757575758 18 2 13 0
"10276" 0.297239346019834 3 15 1 23
"10277" 1 7 21 5 15
"10278" 0.0261851900222019 20 2 10 7
"10279" 0.502732709426137 12 8 7 9
"10280" 0.579460847240051 2 26 2 11
"10281" NA 38 0 13 0
"10282" 0.598260869565217 11 11 1 3
"10283" 0.0963774366051406 1 15 6 13
"10284" NA 0 19 0 4
"10285" NA 0 22 0 29
"10286" NA 26 0 14 0
"10287" 0.0202436853077425 13 15 13 2
"10288" NA 0 22 0 4
"10289" 0.386694386694387 19 2 14 4
"10290" NA 20 0 5 0
"10291" NA 28 0 13 0
"10292" 0.714373694040644 17 9 10 3
"10293" NA 0 27 0 10
"10294" 1 1 20 0 12
"10295" NA 15 0 6 0
"10296" NA 0 14 0 6
"10297" 1 14 14 4 4
"10298" 1 5 16 1 5
"10299" NA 0 21 0 12
"10300" NA 17 0 4 0
"10301" NA 22 0 3 0
"10302" 0.0223219170587591 6 15 0 18
"10303" 1 18 7 10 4
"10304" NA 0 23 0 20
"10305" NA 0 26 0 11
"10306" NA 20 0 13 0
"10307" NA 0 28 0 18
"10308" NA 22 0 16 0
"10309" 1 7 19 3 8
"10310" 1 24 1 12 1
"10311" NA 0 20 0 11
"10312" NA 0 28 1 20
"10313" NA 39 0 7 0
"10314" 1 13 8 4 2
"10315" 1 24 7 10 3
"10316" 1 15 2 4 0
"10317" NA 0 15 8 14
"10318" 0.148785425101215 1 29 2 8
"10319" 1 1 19 0 19
"10320" 1 20 1 14 0
"10321" 0.439766591719054 17 13 6 2
"10322" 0.703639685130565 9 25 4 7
"10323" 1 2 14 0 6
"10324" 1 2 21 0 6
"10325" NA 25 0 9 0
"10326" 0.276789297658863 14 4 8 0
"10327" NA 25 0 9 0
"10328" NA 0 26 0 7
"10329" 1 5 26 2 8
"10330" 0.633858457387869 19 2 13 3
"10331" 1 16 7 5 3
"10332" NA 29 0 4 0
"10333" 0.677470355731225 5 13 4 6
"10334" NA 0 25 0 48
"10335" NA 0 22 0 4
"10336" 1 22 3 7 1
"10337" 1 13 6 13 6
"10338" 0.496814923014766 15 14 8 4
"10339" NA 0 33 1 5
"10340" NA 0 23 0 16
"10341" NA 0 26 1 11
"10342" 0.195004129167088 6 13 1 13
"10343" NA 0 33 0 11
"10344" 1 2 27 1 8
"10345" 1 1 45 0 5
"10346" NA 38 0 10 0
"10347" 1 1 26 0 17
"10348" NA 0 18 2 21
"10349" 0.105353875631811 27 5 7 5
"10350" 0.734239244806542 13 13 5 8
"10351" 1 2 23 0 5
"10352" 0.272106145557499 19 8 16 2
"10353" 1 20 3 5 1
"10354" 1 1 21 0 15
"10355" 0.333213079597952 13 10 6 10
"10356" 0.485714285714286 2 16 0 18
"10357" NA 21 0 16 0
"10358" 1 6 22 1 7
"10359" NA 26 0 13 0
"10360" 0.0953503893214682 11 12 7 1
"10361" 1 14 2 3 0
"10362" 1 15 4 4 1
"10363" NA 14 0 11 0
"10364" 0.520570073302769 13 17 8 6
"10365" NA 0 42 0 9
"10366" NA 34 0 13 0
"10367" 1 9 7 6 5
"10368" 1 2 7 3 10
"10369" 1 8 15 6 11
"10370" NA 0 21 0 10
"10371" NA 0 38 3 20
"10372" NA 0 15 0 13
"10373" 0.458689458689459 19 1 6 1
"10374" NA 0 30 0 5
"10375" NA 0 36 0 4
"10376" 1 5 12 2 6
"10377" NA 0 30 0 7
"10378" 1 10 8 2 2
"10379" 0.594045134780457 4 33 2 8
"10380" 1 4 23 1 11
"10381" 1 2 17 2 16
"10382" NA 16 0 15 0
"10383" 0.736039848915629 17 5 15 6
"10384" 0.00450636531231758 25 3 4 6
"10385" 1 14 8 6 3
"10386" 1 19 3 11 1
"10387" NA 37 0 21 1
"10388" 0.186802798260541 18 5 21 1
"10389" NA 19 0 13 0
"10390" 0.425373340916755 7 18 4 5
"10391" NA 14 0 18 0
"10392" NA 25 0 7 0
"10393" NA 0 19 2 10
"10394" 1 11 11 5 6
"10395" 0.25025641025641 17 1 7 2
"10396" 1 2 29 0 6
"10397" NA 0 26 0 11
"10398" 1 1 18 0 5
"10399" NA 0 26 0 11
"10400" NA 18 0 33 0
"10401" 1 12 2 19 3
"10402" 1 12 1 6 0
"10403" NA 20 0 6 0
"10404" 0.687844588344126 6 32 3 11
"10405" NA 0 11 0 4
"10406" 0.399784627809934 6 8 2 7
"10407" 0.543541364296082 34 3 17 0
"10408" NA 0 27 0 9
"10409" NA 14 0 16 0
"10410" 0.154411764705882 2 23 3 8
"10411" 1 1 20 0 8
"10412" 0.406451612903226 23 1 6 1
"10413" NA 0 27 0 2
"10414" NA 35 0 28 0
"10415" NA 0 25 0 3
"10416" NA 0 20 0 14
"10417" 1 34 1 14 0
"10418" NA 0 28 0 8
"10419" 0.69127409142889 5 20 2 13
"10420" NA 23 0 12 0
"10421" 0.648356290569573 27 4 15 1
"10422" NA 0 40 0 10
"10423" NA 18 0 15 0
"10424" 1 1 22 0 7
"10425" NA 0 22 0 8
"10426" 0.00303786298663653 6 24 11 5
"10427" 1 6 32 1 8
"10428" NA 0 15 0 22
"10429" 0.213668782307139 15 10 8 1
"10430" NA 32 0 5 0
"10431" NA 13 0 10 2
"10432" 1 19 1 28 1
"10433" 0.149865591397849 11 18 0 5
"10434" 1 55 1 6 0
"10435" NA 18 0 16 0
"10436" NA 0 26 0 7
"10437" 1 24 1 12 0
"10438" NA 0 16 0 9
"10439" 1 2 25 0 6
"10440" NA 33 0 14 0
"10441" NA 13 0 14 0
"10442" NA 0 13 0 4
"10443" 0.714813310264224 18 7 12 3
"10444" NA 0 12 0 18
"10445" 1 3 22 1 7
"10446" 0.118601986249045 24 2 7 3
"10447" NA 17 0 10 0
"10448" NA 25 0 40 0
"10449" 0.59304347826087 1 11 3 10
"10450" NA 0 20 0 9
"10451" NA 24 0 13 0
"10452" 1 2 21 2 13
"10453" NA 0 25 0 11
"10454" NA 33 0 4 0
"10455" NA 0 19 0 17
"10456" NA 0 14 0 14
"10457" 1 16 17 3 4
"10458" NA 30 0 4 0
"10459" NA 28 0 17 0
"10460" 0.449725137431285 6 8 4 11
"10461" 0.436386062288005 2 37 1 7
"10462" 1 24 6 18 4
"10463" 0.444064514605521 3 26 5 19
"10464" 1 10 15 4 6
"10465" NA 0 21 0 25
"10466" 1 14 18 2 2
"10467" 1 8 10 3 3
"10468" 0.652323003145465 5 26 1 12
"10469" 0.657019787319962 9 6 7 2
"10470" 1 6 16 2 4
"10471" 1 1 23 0 9
"10472" 0.530264956619443 10 7 11 14
"10473" 1 29 3 7 0
"10474" 0.201118881118881 7 11 1 8
"10475" 1 8 6 6 5
"10476" NA 30 0 16 0
"10477" 0.0726980081818791 9 13 2 16
"10478" NA 0 18 0 10
"10479" NA 0 20 0 8
"10480" 1 25 2 13 1
"10481" NA 20 0 21 0
"10482" 1 9 13 2 2
"10483" 0.228808973909739 18 9 9 1
"10484" 0.633858457387869 3 13 2 19
"10485" NA 19 0 10 0
"10486" 1 1 22 0 15
"10487" NA 0 9 0 8
"10488" 0.419846057832328 2 8 6 10
"10489" 1 29 3 17 2
"10490" NA 19 0 13 0
"10491" NA 23 0 9 0
"10492" NA 13 0 3 0
"10493" 1 35 2 11 0
"10494" NA 0 39 0 16
"10495" NA 0 37 0 8
"10496" 0.226641998149861 1 32 2 13
"10497" 0.083217981582005 10 14 2 13
"10498" 0.462969966629589 13 10 9 3
"10499" 1 1 24 0 8
"10500" 0.0619206525769373 22 2 4 3
"10501" 0.605911330049261 3 13 1 12
"10502" NA 29 0 12 0
"10503" 1 2 16 0 1
"10504" 1 16 6 13 6
"10505" 1 13 5 9 3
"10506" 0.175970579051452 26 9 3 4
"10507" 1 1 20 1 12
"10508" 1 2 30 0 5
"10509" 1 29 2 11 1
"10510" NA 0 22 0 14
"10511" 0.501477832512315 5 22 1 2
"10512" 0.217025074610214 12 4 20 2
"10513" 1 1 21 0 15
"10514" NA 19 0 13 0
"10515" NA 19 0 20 0
"10516" 1 2 16 0 7
"10517" 0.672244264274625 2 14 4 16
"10518" 1 20 7 8 2
"10519" NA 18 0 11 0
"10520" 0.546694759066986 10 13 12 9
"10521" NA 0 18 0 4
"10522" 0.5 8 6 2 0
"10523" 1 24 9 10 3
"10524" 1 2 15 0 5
"10525" NA 0 15 0 7
"10526" 0.470133949997818 3 16 7 17
"10527" 1 15 1 8 0
"10528" 0.400966369471012 27 5 8 3
"10529" 1 14 7 5 2
"10530" 1 9 2 11 2
"10531" 0.266475483083548 16 9 12 2
"10532" 1 26 1 13 0
"10533" 1 10 21 3 7
