"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"9958" NA 36 0 50 0
"9959" 1 1 48 1 37
"9960" 0.0148976453472563 36 26 26 46
"9961" 0.490488286258696 10 30 20 87
"9962" 0.692225567662724 18 47 16 51
"9963" NA 0 57 0 125
"9964" 1 57 4 119 10
"9965" 0.212161899768097 1 81 5 83
"9966" NA 0 53 0 106
"9967" 0.542703875051874 15 40 18 64
"9968" NA 62 0 86 0
"9969" 0.293766155133119 21 13 25 8
"9970" 0.599841011397137 11 38 7 36
"9971" 0.582805084039206 26 20 40 38
"9972" 0.0731322743700908 28 19 55 18
"9973" 1 6 66 7 70
"9974" 0.125170175411677 14 24 24 20
"9975" NA 0 45 0 57
"9976" 1 4 38 6 68
"9977" 0.00142981357200974 45 3 55 23
"9978" 0.471047185040345 58 5 70 3
"9979" 0.257629243207037 50 1 80 7
"9980" 0.134094615484061 23 32 56 46
"9981" 0.0447233420074347 6 48 1 65
"9982" NA 64 0 85 1
"9983" 0.279453442128928 75 7 48 9
"9984" 0.14782193788402 24 28 27 16
"9985" 0.640966083832582 14 30 13 22
"9986" 0.653689575762381 53 11 49 13
"9987" 1 45 2 92 3
"9988" 0.835603016597122 17 19 29 38
"9989" 0.192595892015712 29 37 49 39
"9990" 0.24857032677563 24 16 34 12
"9991" NA 0 41 0 108
"9992" NA 0 39 0 82
"9993" 0.404456465168813 41 4 53 2
"9994" NA 0 26 0 134
"9995" 1 15 47 21 69
"9996" NA 38 0 70 0
"9997" 0.586672723073504 57 8 73 7
"9998" NA 57 0 64 1
"9999" 0.0773748501005716 48 7 52 18
"10000" NA 0 67 0 73
"10001" NA 0 77 2 55
"10002" 0.198860770163687 6 28 8 85
"10003" 0.296524447500243 7 62 2 51
"10004" 0.843133112801687 30 21 34 21
"10005" 0.0527314590619899 63 13 33 16
"10006" 0.389450796989071 4 41 10 54
"10007" 0.762044397487224 54 5 52 7
"10008" NA 27 0 37 0
"10009" 0.0166828160813182 36 9 43 31
"10010" 0.498222949646766 27 38 30 55
"10011" NA 0 61 1 102
"10012" 0.558271954842337 16 24 34 68
"10013" 0.79249368341398 36 4 155 23
"10014" 0.667941875809974 26 13 49 20
"10015" NA 0 29 2 68
"10016" 0.531873021973732 28 8 98 39
"10017" 0.124346527259149 2 35 0 67
"10018" 0.0257376043055783 12 19 13 61
"10019" NA 45 0 105 0
"10020" 0.422394369883963 33 46 29 53
"10021" 0.860925777231067 41 20 64 29
"10022" 1 15 37 19 43
"10023" 0.092919583376517 45 8 56 22
"10024" 0.128042901133964 25 12 44 9
"10025" 0.0223021091137715 7 49 24 57
"10026" 0.310937465215165 52 1 37 3
"10027" 0.317447000305268 46 10 72 9
"10028" 0.633927350955557 35 9 83 16
"10029" NA 0 60 0 85
"10030" 0.000332489740635295 3 38 47 88
"10031" 0.849616090083024 15 38 27 60
"10032" 0.794942777248502 7 39 11 47
"10033" 1 15 25 19 33
"10034" NA 66 0 112 0
"10035" 0.0621893885169669 42 33 76 33
"10036" 0.182502544093653 7 84 16 96
"10037" 1 28 2 50 3
"10038" 0.601432235648033 60 11 48 6
"10039" NA 68 0 108 0
"10040" 0.565808272516378 28 15 48 33
"10041" 0.737979677715376 43 3 64 7
"10042" 1 33 22 34 21
"10043" NA 66 0 54 3
"10044" 1 5 52 8 83
"10045" 0.064704167962751 31 16 38 41
"10046" NA 0 42 0 87
"10047" 0.400763959060648 46 9 70 21
"10048" 1 67 4 109 8
"10049" NA 0 43 2 70
"10050" NA 70 0 36 0
"10051" 0.61603906417508 64 7 69 11
"10052" 0.571900820520969 37 6 86 10
"10053" 0.386068213672695 59 5 52 8
"10054" 0.352270533679425 73 26 67 33
"10055" 0.115328657824431 29 32 25 49
"10056" NA 0 63 0 65
"10057" 1 31 29 35 33
"10058" 0.100259625597793 23 30 41 28
"10059" NA 0 55 0 93
"10060" 0.0648820969979578 13 40 12 88
"10061" NA 36 0 76 0
"10062" 0.663576395217017 46 1 89 4
"10063" 0.00439886206799363 24 49 51 40
"10064" NA 61 0 46 0
"10065" 0.09658289689617 33 21 50 57
"10066" 0.757058551057248 6 69 5 79
"10067" NA 0 62 0 74
"10068" 0.567489732503049 20 10 23 7
"10069" NA 0 45 0 50
"10070" 0.175725872122987 73 7 79 15
"10071" 0.456069057432139 83 10 50 9
"10072" NA 0 47 0 65
"10073" 0.553027798191008 6 38 8 77
"10074" 0.0554645849961107 75 3 51 8
"10075" 0.0127252732392681 60 11 52 1
"10076" 1 35 4 50 5
"10077" 0.0584800145673066 6 57 23 86
"10078" NA 85 0 50 0
"10079" 1 44 5 80 8
"10080" 0.394112573835948 45 7 64 6
"10081" 0.207825545522086 25 25 32 52
"10082" NA 0 34 0 48
"10083" 0.803977109464043 30 7 71 15
"10084" NA 0 73 2 69
"10085" 0.430847280986002 21 29 20 39
"10086" 0.290720075606121 2 42 1 78
"10087" 0.0793979542894096 8 32 9 97
"10088" 0.834033079939962 46 10 80 20
"10089" 1 4 40 7 81
"10090" NA 0 65 0 114
"10091" NA 52 0 118 2
"10092" NA 0 40 3 72
"10093" 0.822360351987698 30 9 91 24
"10094" NA 0 99 0 42
"10095" NA 0 75 4 108
"10096" 0.844426239802863 19 44 19 38
"10097" 0.0982120353846244 7 23 3 34
"10098" 0.0274160939571737 2 71 7 40
"10099" NA 23 0 113 0
"10100" 1 7 38 9 50
"10101" 1 31 24 51 41
"10102" 0.279762083863629 8 50 7 80
"10103" NA 53 0 79 4
"10104" 0.698118285631976 4 44 3 56
"10105" 0.701414130074438 2 76 5 105
"10106" NA 51 0 85 0
"10107" 0.812931997968451 9 28 15 52
"10108" 0.220318892529204 12 62 7 73
"10109" NA 0 54 2 100
"10110" NA 0 55 0 67
"10111" NA 0 39 0 65
"10112" NA 0 62 0 112
"10113" 0.720520330915848 42 17 63 30
"10114" NA 0 35 0 81
"10115" 0.81779578583462 25 11 32 16
"10116" 0.239928892852562 1 49 6 68
"10117" 0.0631074327659507 23 59 31 41
"10118" NA 51 0 72 0
"10119" 0.804921719382903 10 18 18 26
"10120" NA 39 0 84 0
"10121" 1 17 55 8 28
"10122" NA 38 0 65 0
"10123" 0.441206385017273 31 24 25 28
"10124" NA 0 44 0 75
"10125" 0.763562435960903 72 5 69 6
"10126" 0.118075346352224 4 47 0 48
"10127" NA 49 0 44 0
"10128" 0.0129672179107313 15 55 4 61
"10129" 0.0683869764279686 30 5 58 27
"10130" 0.240713810500938 29 7 76 9
"10131" 0.0327345627757812 83 6 93 20
"10132" 0.0382191324914999 25 19 55 17
"10133" NA 66 0 163 0
"10134" 1 26 21 35 28
"10135" 0.113906858953261 40 22 35 35
"10136" 0.151392409528561 1 45 8 69
"10137" 0.0995309089557257 33 8 97 10
"10138" NA 0 45 4 73
"10139" NA 75 0 111 0
"10140" 0.476915523772072 35 22 40 34
"10141" NA 74 0 55 0
"10142" 1 5 53 9 88
"10143" 1 3 35 7 63
"10144" 1 59 1 63 1
"10145" NA 0 58 2 56
"10146" NA 43 0 51 0
"10147" 1 1 47 1 64
"10148" NA 80 0 90 0
"10149" NA 63 0 100 0
"10150" 1 1 46 1 61
"10151" 0.0633619971497161 39 18 32 31
"10152" NA 0 48 0 65
"10153" 1 28 13 54 27
"10154" 0.155414450463822 42 15 103 20
"10155" 0.588704852677624 26 24 44 33
"10156" NA 0 58 2 123
"10157" 0.453068318337143 12 30 41 75
"10158" 0.51578947368421 67 2 46 0
"10159" NA 0 55 1 60
"10160" NA 78 0 61 0
"10161" 0.309092334714769 27 34 32 59
"10162" 0.524357163189726 34 14 57 17
"10163" NA 0 16 2 102
"10164" 0.717443851327681 44 13 100 36
"10165" 0.124805490352342 5 42 4 109
"10166" 0.395824628320122 9 51 19 70
"10167" 0.0521295044038002 3 35 24 78
"10168" NA 0 75 0 90
"10169" 0.750184724321142 39 24 82 45
"10170" NA 51 0 129 5
"10171" 1 51 3 87 6
"10172" 0.618150260352095 55 1 53 3
"10173" NA 0 39 0 104
"10174" 0.0258844272371767 36 15 85 13
"10175" 1 7 39 21 109
"10176" 0.150339864054378 2 46 0 75
"10177" 1 9 44 21 103
"10178" NA 31 0 80 2
"10179" 0.569053144232712 36 27 25 24
"10180" NA 51 0 109 0
"10181" 0.325044454302592 68 3 87 1
"10182" 0.0211351780521878 29 31 52 23
"10183" 1 47 6 45 5
"10184" 1 36 8 46 10
"10185" NA 0 64 0 72
"10186" 0.362277335642693 3 57 2 99
"10187" NA 44 0 66 0
"10188" 1 1 67 0 61
"10189" NA 55 0 67 0
"10190" 1 19 38 20 38
"10191" NA 38 0 67 0
"10192" 0.377335785355052 40 23 61 25
"10193" 0.455586830137058 37 15 97 30
"10194" NA 57 0 92 2
"10195" 0.306043558783482 51 10 65 21
"10196" NA 32 0 88 0
"10197" 0.101702940094157 5 68 10 51
"10198" 0.567984704310468 61 14 70 21
"10199" 0.412844036697248 44 1 64 0
"10200" 0.849377619430744 33 27 30 22
"10201" NA 0 53 0 72
"10202" NA 0 30 2 72
"10203" 0.600377351086183 16 63 26 84
"10204" 0.0539998954222297 12 55 13 23
"10205" 1 2 50 4 67
"10206" 0.353929058144401 7 30 20 51
"10207" 1 1 47 0 41
"10208" 0.709518315974118 32 17 70 31
"10209" 0.267059840236822 72 15 35 12
"10210" NA 0 50 0 94
"10211" 1 3 42 3 49
"10212" 0.717739386847975 38 23 46 24
"10213" 0.678830806129864 66 1 145 6
"10214" NA 47 0 67 0
"10215" 0.407311827956989 1 19 2 104
"10216" 0.607505878019663 8 17 20 58
"10217" 0.861581832736882 27 32 35 38
"10218" NA 0 61 0 115
"10219" 0.730320229180453 61 28 43 23
"10220" 0.813841250744923 9 26 19 64
"10221" 0.271562018121563 2 56 5 52
"10222" 0.697148568581594 24 17 56 32
"10223" 0.0441272080090123 37 20 56 13
"10224" NA 0 44 0 102
"10225" 0.639810149346449 14 32 11 35
"10226" 0.484237241176611 51 4 84 4
"10227" NA 0 51 0 88
"10228" 0.451400723854365 18 35 24 63
"10229" 0.082523840859002 5 38 1 55
"10230" 0.083643890888423 22 19 40 15
"10231" 0.0140322827873703 34 5 81 41
"10232" 1 30 40 48 62
"10233" 0.10501239959266 43 13 61 36
"10234" 0.515556706449971 14 38 14 53
"10235" 1 1 38 1 74
"10236" 0.484515909477787 10 43 13 79
"10237" 1 44 2 67 3
"10238" 0.0485283198849398 12 45 3 44
"10239" 1 34 17 44 21
"10240" 0.100535890882599 3 116 4 43
"10241" NA 59 0 76 0
"10242" NA 0 93 0 81
"10243" 0.596049496240132 8 32 9 49
"10244" 0.499456286019547 68 4 50 5
"10245" NA 0 84 0 78
"10246" 1 27 1 95 4
"10247" 0.0334126026924989 60 12 48 24
"10248" 0.33584660363251 28 20 51 24
"10249" 0.40534087852576 56 1 85 5
"10250" 1 4 45 7 85
"10251" NA 0 76 0 110
"10252" 0.455706786554224 23 20 39 47
"10253" 0.409727634369981 4 52 2 65
"10254" NA 0 50 0 102
"10255" NA 59 0 103 0
"10256" 0.385195655719914 3 40 4 114
"10257" 0.0254211359018775 67 2 80 13
"10258" 1 28 2 56 3
"10259" 0.582874010873095 6 44 9 45
"10260" 0.675188133344242 17 15 35 38
"10261" 0.0915198625230274 10 46 4 54
"10262" 0.518439716312056 42 1 97 1
"10263" 0.014586701006292 25 54 40 37
"10264" 0.435208755091969 43 1 93 7
"10265" NA 71 0 79 0
"10266" 0.517534047350441 4 48 6 43
"10267" NA 36 0 68 0
"10268" 0.574770515163325 48 15 60 25
"10269" 0.24363613800814 11 52 24 68
"10270" 1 42 7 67 10
"10271" 0.0557608670785246 16 33 14 66
"10272" 0.506634012671785 54 11 19 2
"10273" 0.468294175506991 73 2 91 6
"10274" 1 42 18 31 14
"10275" NA 0 44 0 92
"10276" 0.0456810123097824 18 21 28 73
"10277" NA 0 66 10 57
"10278" 0.165276961576033 1 81 4 58
"10279" NA 0 53 0 77
"10280" 0.302687933434497 36 10 54 25
"10281" 0.603990054544749 1 72 2 64
"10282" NA 70 0 88 0
"10283" 0.235188362637085 3 45 9 57
"10284" NA 24 0 61 0
"10285" 0.0160333799683254 9 31 36 42
"10286" 0.808884224053603 51 8 63 12
"10287" NA 77 0 88 0
"10288" 0.12425222378034 31 9 88 12
"10289" NA 40 0 92 0
"10290" NA 63 0 118 0
"10291" 1 4 43 5 43
"10292" 0.095079428055958 44 28 31 9
"10293" 1 15 31 20 44
"10294" 1 49 6 58 8
"10295" 0.301190970729862 43 3 67 1
"10296" 0.75490036921217 4 36 9 95
"10297" 0.384751113543584 57 16 57 10
"10298" 0.126098164922083 33 5 95 33
"10299" NA 0 38 0 111
"10300" 0.33826189446549 7 41 4 52
"10301" 0.22017723700187 45 6 52 14
"10302" 0.406384932771278 52 10 48 5
"10303" NA 0 61 0 100
"10304" 0.685313457153043 32 11 64 27
"10305" NA 0 99 0 71
"10306" 0.495174357821961 22 24 13 21
"10307" 1 26 39 43 62
"10308" NA 0 33 0 56
"10309" NA 0 62 0 85
"10310" 0.840930881331373 12 49 21 94
"10311" 0.725183424596052 28 28 39 34
"10312" 0.748200228514783 46 5 76 6
"10313" NA 59 0 87 0
"10314" NA 47 0 109 0
"10315" NA 0 70 0 110
"10316" NA 0 62 0 72
"10317" NA 52 0 111 0
"10318" NA 60 0 63 0
"10319" NA 30 0 71 0
"10320" 1 62 5 61 6
"10321" NA 0 68 6 68
"10322" 0.430145596624223 12 51 21 63
"10323" NA 46 0 69 2
"10324" 0.495839089900681 53 6 118 20
"10325" 0.136323772112009 72 7 53 12
"10326" 0.837731667498455 53 12 69 18
"10327" 0.475616606153148 9 40 13 39
"10328" 0.00963869758796122 12 14 17 71
"10329" 0.212056424420465 11 47 20 46
"10330" 0.412094238434614 1 49 5 80
"10331" NA 60 0 73 0
"10332" 0.392300551350962 38 14 31 18
"10333" 0.726033758895239 43 23 58 26
"10334" 0.613869189779143 49 8 103 12
"10335" 1 86 2 42 1
"10336" 0.144454930929412 33 18 38 37
"10337" 0.40113086552458 1 49 5 71
"10338" 0.120966062837504 41 14 72 12
"10339" 0.12045347189419 2 49 0 95
"10340" NA 0 52 0 120
"10341" 0.64909908997716 42 1 68 4
"10342" NA 0 62 0 89
"10343" 0.749027524670489 65 6 59 4
"10344" 0.402855906765368 57 4 78 2
"10345" 0.620574014182131 10 52 9 66
"10346" 1 61 4 62 3
"10347" 1 83 1 47 1
"10348" NA 0 44 6 78
"10349" 0.190618938458826 2 45 0 60
"10350" NA 0 31 0 71
"10351" NA 0 83 4 81
"10352" NA 0 51 0 49
"10353" NA 0 40 0 69
"10354" 0.414754812340143 10 28 34 62
"10355" 0.0706848580279903 42 13 47 5
"10356" 0.810511855310112 37 9 70 14
"10357" NA 0 60 2 79
"10358" 0.607985404755126 50 5 93 14
"10359" NA 0 70 0 65
"10360" NA 40 0 97 0
"10361" 0.321707223840891 43 12 53 24
"10362" NA 0 78 0 119
"10363" 0.123980741325635 5 39 2 60
"10364" NA 55 0 52 0
"10365" 0.624189451675603 104 1 115 3
"10366" 0.00521904136653385 21 20 51 14
"10367" 0.0987340239515549 52 8 52 2
"10368" NA 0 72 0 122
"10369" 0.156410143209507 16 44 34 53
"10370" 0.361876958197247 6 39 21 82
"10371" 0.296840616439098 14 34 17 64
"10372" NA 71 0 79 0
"10373" NA 0 52 0 146
"10374" 0.00663402399034112 34 36 21 58
"10375" 0.388279758244904 18 36 40 58
"10376" 0.466003015458564 2 55 6 71
"10377" 0.756643663283136 32 5 79 9
"10378" 1 24 29 43 52
"10379" 0.444563530981193 23 28 32 27
"10380" 0.433580448333827 27 50 13 34
"10381" 0.817010277433689 38 8 65 16
"10382" 1 27 8 103 30
"10383" 1 46 9 75 14
"10384" NA 51 0 49 0
"10385" NA 0 41 1 70
"10386" 0.593556691806289 26 21 61 40
"10387" 0.627690985508011 8 50 12 94
"10388" NA 0 57 0 92
"10389" 0.721886611119492 4 72 4 52
"10390" 1 2 57 3 73
"10391" 0.55761023407888 44 3 100 11
"10392" 0.847652932071224 20 39 20 45
"10393" NA 0 23 0 47
"10394" NA 0 31 0 95
"10395" 0.766058388018128 45 6 71 7
"10396" 1 27 58 23 50
"10397" 0.0986936874016643 52 37 40 48
"10398" NA 44 0 88 0
"10399" 0.72841062787093 4 48 6 103
"10400" 0.184505674668474 27 9 77 12
"10401" NA 47 0 57 0
"10402" 0.137935057459589 28 42 26 22
"10403" 1 9 31 10 39
"10404" 0.785023786074069 44 4 114 15
"10405" 0.0193294023833875 7 46 33 74
"10406" 0.0806881933744106 54 17 50 30
"10407" NA 0 50 0 80
"10408" NA 43 0 102 0
"10409" 0.839537031075999 59 12 97 18
"10410" NA 0 33 1 62
"10411" NA 0 51 0 78
"10412" 0.115574011543777 17 25 26 71
"10413" 1 5 46 9 94
"10414" NA 0 82 0 73
"10415" 1 2 49 3 100
"10416" 0.0570124185540038 9 64 2 66
"10417" NA 0 51 1 73
"10418" 1 17 16 36 37
"10419" 1 75 2 56 2
"10420" 0.273565682945774 52 2 52 6
"10421" 0.0431876044655199 35 11 36 28
"10422" 0.177422676244357 58 4 73 1
"10423" 0.0709616855671309 8 40 28 62
"10424" 0.237643572135502 12 28 36 49
"10425" 1 2 61 2 92
"10426" 0.182068611887668 33 33 31 50
"10427" 0.691325916964078 38 2 47 4
"10428" NA 38 0 124 0
"10429" 0.665980846703271 2 50 3 44
"10430" NA 0 64 0 53
"10431" 0.0497029788786954 56 5 54 15
"10432" 0.00400212216477202 26 25 18 55
"10433" 0.697850997459668 4 49 3 65
"10434" 0.0543839107239919 14 47 7 67
"10435" NA 56 0 110 0
"10436" 0.44364407137416 52 30 54 40
"10437" 0.00643263033972075 45 7 44 25
"10438" 0.731941867196177 5 59 4 72
"10439" 0.292283284606216 9 32 10 67
"10440" 0.00707659304509128 4 40 24 55
"10441" 0.318335668087523 27 38 14 31
"10442" 0.486875681190579 37 26 50 27
"10443" 0.078982278116982 82 7 69 1
"10444" 0.633807206344287 1 55 3 71
"10445" NA 0 57 0 88
"10446" 0.403540234005172 54 3 142 4
"10447" 0.699992042750349 25 19 36 34
"10448" NA 0 69 0 46
"10449" 0.213836477987421 33 1 125 0
"10450" NA 0 43 0 124
"10451" 1 14 30 29 63
"10452" NA 0 39 0 120
"10453" 0.510437432662516 40 2 88 10
"10454" 0.391678622668579 44 1 159 1
"10455" 0.532008665591592 51 23 115 42
"10456" 0.508156030651891 3 49 7 56
"10457" 0.389913301537533 7 33 29 87
"10458" NA 0 57 1 64
"10459" 1 4 20 18 78
"10460" 1 41 19 52 23
"10461" 0.0127987890697553 19 24 35 111
"10462" 0.638840662679967 77 3 57 1
"10463" 0.75534778257724 33 35 54 50
"10464" 0.847492079518206 30 14 60 31
"10465" 0.027411422459713 51 15 41 29
"10466" 1 37 3 36 2
"10467" 0.0184618167711731 38 5 40 19
"10468" 0.0203098200349669 32 32 30 67
"10469" NA 0 39 2 126
"10470" 0.08724250394613 29 9 38 27
"10471" NA 42 0 115 0
"10472" 1 1 49 1 62
"10473" 0.208138154962375 14 19 41 31
"10474" NA 72 0 130 0
"10475" 1 1 53 0 40
"10476" 0.073818341598142 2 47 0 130
"10477" 0.84144598514354 47 17 42 17
"10478" 0.0747637997463758 26 50 54 60
"10479" NA 45 0 91 0
"10480" NA 58 0 63 0
"10481" 0.507527846151278 5 47 5 78
"10482" 0.794584557911911 42 9 45 8
"10483" NA 47 0 108 2
"10484" 0.654610310846932 11 37 15 63
"10485" 0.599912212760255 6 46 11 57
"10486" 0.725786250894574 42 18 86 32
"10487" 0.32678852927056 11 35 10 55
"10488" NA 31 0 92 0
"10489" 0.851348999969466 45 16 60 24
"10490" 0.333285767101941 30 20 28 28
"10491" 0.49945794375875 20 33 48 61
"10492" 0.0336716956368282 51 4 120 1
"10493" 1 52 21 52 21
"10494" 0.109458589610895 49 22 84 21
"10495" 0.613057791728309 5 65 13 121
"10496" 0.103949904661248 23 23 37 18
"10497" NA 0 38 0 79
"10498" 0.592469030673006 48 19 53 27
"10499" NA 37 0 86 0
"10500" 1 2 51 1 42
"10501" 0.489452084194284 12 34 13 55
"10502" 0.448907355129715 21 28 32 31
"10503" 0.678556362028741 31 1 86 7
"10504" NA 51 0 83 0
"10505" NA 0 84 0 52
"10506" 0.119371661652746 33 31 16 29
"10507" 0.826193798850491 15 45 12 43
"10508" 1 3 50 3 61
"10509" 0.64774613552778 40 2 62 2
"10510" 0.386404137713745 18 20 19 33
"10511" NA 40 0 77 0
"10512" 0.402122082558391 38 4 50 2
"10513" 0.715283067333691 43 17 76 26
"10514" 1 1 47 0 47
"10515" 0.407791174357765 8 47 6 58
"10516" NA 36 0 103 1
"10517" NA 0 34 0 111
"10518" 0.437614718060358 2 68 4 64
"10519" NA 48 0 93 0
"10520" 0.453729376966447 65 5 107 13
"10521" 0.326043660514025 3 68 7 65
"10522" NA 0 41 0 92
"10523" 0.284259221443915 27 22 62 34
"10524" 0.834040799322686 25 15 42 22
"10525" 0.44269085760214 21 50 15 49
"10526" 0.611518239027978 2 48 2 91
"10527" 0.816519982525472 8 42 16 68
"10528" 1 6 31 15 82
"10529" 0.155569515974987 4 34 1 53
"10530" NA 60 0 105 0
"10531" 0.387994667186941 1 58 4 73
"10532" NA 0 56 1 60
"10533" NA 53 0 83 8
"10534" NA 0 50 0 90
"10535" 0.136366007044039 39 9 46 22
"10536" 0.0199380183180094 18 31 36 23
"10537" 0.532910998047632 13 40 18 73
"10538" 1 1 80 1 62
"10539" 0.490076620465836 19 44 33 58
"10540" 0.00550001852934035 15 38 71 67
"10541" 0.145181033988103 55 4 40 0
"10542" 1 16 28 15 26
"10543" 0.377701206558582 45 3 74 11
"10544" 0.241810837731228 40 13 50 9
"10545" 1 50 8 80 13
"10546" 0.425243825159516 26 25 31 20
"10547" 0.735385405874677 25 24 61 52
"10548" 0.649188040189457 1 56 4 87
"10549" NA 60 0 81 2
"10550" NA 60 0 76 0
"10551" 0.64468060554345 9 46 14 54
"10552" NA 63 0 85 0
"10553" NA 70 0 103 0
"10554" NA 53 0 59 0
"10555" NA 0 94 0 57
"10556" 0.0704168603677727 15 14 59 24
"10557" 0.0729053139873053 38 9 55 29
"10558" 0.234451440602118 48 1 60 5
"10559" 1 10 53 9 54
"10560" 1 7 41 10 54
"10561" NA 29 0 52 2
"10562" 0.582374356981559 28 19 63 34
"10563" 0.810370137295309 8 36 14 70
"10564" NA 0 57 0 59
"10565" 0.570612659349823 20 46 21 38
"10566" NA 0 69 1 141
"10567" 0.77378016051069 5 76 8 86
"10568" NA 68 0 58 0
"10569" 0.585849239912617 23 24 46 38
"10570" NA 51 0 99 0
"10571" 1 17 26 45 64
"10572" NA 49 0 74 0
"10573" NA 0 49 2 105
"10574" 1 25 1 78 4
"10575" 0.00798206098602523 23 31 53 27
"10576" 0.639532499015357 38 9 94 17
"10577" NA 0 55 0 99
"10578" NA 0 35 13 71
"10579" 1 55 1 81 2
"10580" 0.114002398835048 52 3 43 8
"10581" NA 55 0 53 0
"10582" 1 13 34 14 33
"10583" NA 0 36 0 74
"10584" 0.740829747796516 29 31 47 44
"10585" 0.220019258320215 22 35 38 38
"10586" NA 56 0 88 0
"10587" 0.581483607311 37 23 44 22
"10588" 0.121094054396835 12 49 15 30
"10589" 0.275955078513984 29 25 49 27
"10590" 1 50 1 104 3
"10591" 0.145802099371054 35 5 52 17
"10592" 1 7 47 13 88
"10593" 0.205625455657037 5 59 7 33
"10594" 0.0334900719729563 1 40 13 69
"10595" 0.153976320242465 3 61 11 75
"10596" 0.00106501638134346 18 20 54 14
"10597" 1 51 7 60 8
"10598" NA 0 75 0 100
"10599" 0.304702297919291 52 4 97 15
"10600" NA 68 0 97 0
"10601" NA 54 0 68 0
"10602" 0.389966757199335 37 37 37 26
"10603" NA 0 49 0 50
"10604" 1 4 74 4 60
"10605" NA 30 0 95 1
"10606" 0.634716818703182 7 38 16 64
"10607" 1 35 16 29 13
"10608" 0.0714373466589991 3 24 2 93
"10609" 0.459908418164157 49 15 61 26
"10610" 0.477190629753315 34 9 79 15
"10611" 0.0917602638823099 46 29 31 36
"10612" 0.820580395885473 24 14 29 15
"10613" 0.5459298171653 6 48 6 73
"10614" 0.576258754245518 57 26 33 19
"10615" 1 78 1 88 1
"10616" NA 0 69 0 106
"10617" NA 63 0 83 0
"10618" 0.672501452936904 15 36 15 44
"10619" NA 0 77 0 86
"10620" 0.0493623575245874 33 44 43 29
"10621" 0.468585883412852 19 23 57 51
"10622" 0.694740261679413 3 36 4 68
"10623" 1 1 79 1 78
"10624" NA 0 70 0 83
"10625" NA 0 27 3 59
"10626" NA 0 63 0 39
"10627" NA 0 53 0 50
"10628" NA 0 85 0 70
"10629" NA 45 0 108 0
"10630" NA 39 0 66 0
"10631" 0.83088177478156 14 47 15 42
"10632" 0.298818315000388 2 47 2 129
"10633" 0.380733099366136 35 29 45 26
"10634" 0.226761121210813 31 26 35 47
"10635" NA 0 29 0 82
"10636" 0.178628094761009 21 18 37 56
"10637" 0.686536332870663 57 13 96 18
"10638" 0.307848293577208 79 2 105 7
"10639" 0.0959574684507966 60 10 53 19
"10640" 0.304977090019684 42 45 55 43
"10641" 0.284615384615385 1 36 0 93
"10642" 0.133978961988303 40 6 57 2
"10643" NA 32 0 88 0
"10644" 0.616227180527383 41 3 43 1
"10645" 0.0773757941717073 46 25 71 20
"10646" NA 60 0 76 0
"10647" 0.165973499775424 31 16 30 29
"10648" NA 0 39 0 90
"10649" 0.363581192476002 20 39 25 70
"10650" 0.589024665286121 1 83 2 67
"10651" 1 11 55 11 55
"10652" 1 43 3 65 5
"10653" NA 40 0 99 0
"10654" 0.716069845154007 38 2 73 6
"10655" 0.0567065639144283 18 31 12 48
"10656" 0.573736940031487 2 56 1 78
"10657" 0.0489999323626196 7 45 33 83
"10658" 0.0353718649287428 17 33 47 42
"10659" 0.12320109752183 16 46 38 61
"10660" 0.0781887699814067 39 22 33 36
"10661" NA 0 58 1 85
"10662" 0.674501164741223 24 13 39 27
"10663" NA 0 34 0 52
"10664" 0.416754201727138 31 13 104 30
"10665" NA 57 0 93 0
"10666" 0.335283253172161 24 15 42 39
"10667" 0.13504264557571 57 4 45 0
"10668" 0.424873439525134 32 16 59 21
"10669" 0.0368832652073794 15 36 20 111
"10670" 0.211865228597664 60 5 75 13
"10671" 1 5 45 6 55
"10672" 1 12 30 42 97
"10673" 0.00318279071823995 12 18 50 19
"10674" 0.741180365779157 49 28 53 27
"10675" 0.0164916625820231 6 46 2 103
"10676" 0.362584297296352 29 51 16 40
"10677" 0.552403012256645 6 42 8 87
"10678" NA 0 48 0 84
"10679" 0.800791836031341 7 53 11 94
"10680" 0.221941409263646 58 3 63 8
"10681" 0.0663795807333628 20 40 45 47
"10682" 1 20 43 19 43
"10683" 0.356853880120712 34 38 27 21
"10684" 0.00603186065554933 20 55 34 35
"10685" 0.42741935483871 52 1 71 0
"10686" 0.331425574724811 33 28 70 42
"10687" 0.585034090239099 16 31 40 59
"10688" 0.827417330288122 11 45 16 54
"10689" 0.699488580674941 4 38 3 46
"10690" NA 42 0 50 0
"10691" NA 0 50 0 97
"10692" 0.318887282793464 7 45 3 48
"10693" 0.0125129431695083 29 43 58 38
"10694" 1 29 19 77 50
"10695" 0.265899164729754 43 17 43 27
"10696" 0.576311228091254 67 5 76 9
"10697" 0.366442572543351 18 34 36 46
"10698" 0.524088465133604 9 45 20 72
"10699" 0.111140188690236 5 30 27 67
"10700" 0.519619853803225 5 32 8 83
"10701" 0.134196198774351 56 5 62 14
"10702" 0.608860618594811 23 39 32 68
"10703" NA 60 0 83 3
"10704" 0.376142754252932 41 16 62 35
"10705" 1 38 12 52 15
"10706" 0.392445074048962 36 23 44 40
