"Fisher_pvalue" "genomic_RC_A" "genomic_RC_B" "transcript_RC_A" "transcript_RC_B"
"10329" 0.328157747562209 12 15 15 31
"10330" 0.554441740978943 6 43 6 62
"10331" 0.0507611150588472 22 29 18 53
"10332" 1 17 24 9 11
"10333" 0.774256279309486 5 40 9 54
"10334" NA 0 38 0 38
"10335" 0.323951002785772 18 13 15 20
"10336" 0.766381324982785 28 7 22 7
"10337" 0.576975323958446 22 7 44 10
"10338" 0.329069217715884 19 29 8 22
"10339" NA 0 72 0 35
"10340" 1 2 58 0 20
"10341" NA 36 0 20 0
"10342" 1 1 29 2 38
"10343" 0.0622596819342336 21 3 35 0
"10344" 0.464788732394366 1 32 0 38
"10345" 0.135642552045557 29 14 33 7
"10346" 0.656587959639017 37 3 19 3
"10347" NA 0 32 0 45
"10348" 0.311224881945685 28 13 11 2
"10349" NA 68 0 26 0
"10350" 1 2 63 3 79
"10351" NA 0 38 0 38
"10352" 0.483159269088018 14 38 12 23
"10353" 0.684056125830596 40 4 20 3
"10354" NA 0 43 0 37
"10355" 0.498357808139843 23 27 12 20
"10356" NA 0 40 0 20
"10357" 1 51 11 47 11
"10358" 1 39 2 33 1
"10359" 1 35 8 35 8
"10360" 0.172413385432164 37 25 12 16
"10361" 0.385458447261649 14 68 6 18
"10362" 0.0758012858446403 19 25 23 13
"10363" 0.467813067601074 11 53 11 34
"10364" NA 74 0 46 1
"10365" 0.00583785134195878 72 3 18 6
"10366" NA 65 0 14 0
"10367" 0.788018389495519 6 36 10 49
"10368" NA 34 0 32 0
"10369" 0.559991615435472 4 39 10 58
"10370" 1 2 43 1 30
"10371" 0.458544303797468 1 20 1 58
"10372" NA 48 0 36 0
"10373" NA 0 35 0 44
"10374" 1 1 45 2 57
"10375" 0.496231625704775 26 15 20 16
"10376" 0.0720406100989624 34 28 15 27
"10377" 0.635946111451317 29 1 39 3
"10378" NA 0 47 0 16
"10379" NA 34 0 16 0
"10380" 0.154285888540867 25 12 50 12
"10381" 0.378619008136801 18 14 25 30
"10382" 0.475640642257875 44 7 27 2
"10383" NA 67 0 41 0
"10384" 0.7292282106657 4 38 5 33
"10385" 0.814789031693106 12 39 12 33
"10386" 0.0127993751876184 40 36 12 30
"10387" NA 48 0 71 0
"10388" NA 0 54 0 47
"10389" NA 48 0 43 0
"10390" 0.535591129887253 49 10 25 3
"10391" NA 0 31 0 36
"10392" NA 33 0 15 0
"10393" 0.27249605390157 10 28 6 33
"10394" NA 47 0 58 0
"10395" NA 70 0 35 0
"10396" NA 0 37 0 30
"10397" NA 76 0 42 0
"10398" 0.824880271427245 39 22 22 11
"10399" NA 58 0 54 0
"10400" 0.459205192197506 32 14 28 8
"10401" NA 0 25 0 53
"10402" 0.00996514241382957 45 6 56 0
"10403" 1 86 3 21 1
"10404" 0.236178112044788 18 18 12 5
"10405" NA 80 0 33 0
"10406" 0.311111111111111 1 27 0 62
"10407" 0.854544270704761 46 24 42 20
"10408" 1 4 46 3 37
"10409" 0.632365387421567 1 38 3 49
"10410" NA 47 0 20 1
"10411" 0.0223256307139808 9 12 4 27
"10412" 0.134534647860748 55 1 29 3
"10413" 1 27 20 14 10
"10414" NA 55 0 21 0
"10415" 0.156626317416709 1 52 4 34
"10416" 0.0494872922359031 24 29 17 7
"10417" NA 0 38 0 29
"10418" 0.116740572808327 17 41 4 28
"10419" 1 29 5 14 3
"10420" 0.301966832571866 1 55 3 36
"10421" 0.71372235810912 5 32 3 30
"10422" 0.357721795688803 35 12 26 14
"10423" 0.770116800972618 6 34 8 33
"10424" 0.777365590300565 18 38 5 15
"10425" 0.428513286428871 4 41 4 19
"10426" 0.644329178324019 33 1 49 4
"10427" 0.42565078144628 6 33 12 37
"10428" NA 31 0 26 0
"10429" 0.803752539365321 16 13 17 16
"10430" 1 1 35 2 35
"10431" NA 40 0 25 0
"10432" 0.375582564238741 26 7 39 6
"10433" 1 1 40 1 24
"10434" NA 65 0 159 0
"10435" NA 30 0 10 0
"10436" 0.473704655562097 8 28 5 9
"10437" NA 0 44 0 13
"10438" 0.223692202565688 54 5 46 1
"10439" 1 51 5 19 1
"10440" 0.777847623152474 28 18 12 6
"10441" 0.649794376706589 33 14 26 15
"10442" 1 9 34 6 20
"10443" 0.640704277801052 36 4 25 1
"10444" 0.348520928004934 8 23 20 35
"10445" 0.845354518240397 17 35 23 42
"10446" 0.298034228787563 15 24 13 11
"10447" NA 0 46 0 25
"10448" NA 49 0 38 0
"10449" 0.469135802469136 37 1 43 0
"10450" 0.276149607287153 14 34 17 25
"10451" 0.00194229081287403 36 6 23 20
"10452" 1 55 2 21 0
"10453" 0.61027255679028 49 13 24 9
"10454" NA 0 39 0 21
"10455" 0.283459162663006 3 55 0 36
"10456" 0.784558707406516 61 10 32 6
"10457" 0.082789881664385 12 35 19 25
"10458" NA 59 0 30 2
"10459" NA 35 0 18 0
"10460" 1 44 3 35 2
"10461" 0.466265587850929 5 38 3 46
"10462" 0.0508520136205811 8 37 10 15
"10463" 0.0585634778168323 5 50 0 49
"10464" 0.023500894727618 13 27 17 10
"10465" NA 26 0 43 0
"10466" 0.0937857562273583 15 19 5 19
"10467" 1 9 44 11 54
"10468" 0.343274269846594 34 21 22 8
"10469" 0.116104868913857 29 2 59 0
"10470" NA 44 0 11 0
"10471" 0.633521584158127 24 29 10 16
"10472" 0.358988025750823 3 26 2 46
"10473" 0.0524184836920322 1 70 4 35
"10474" NA 37 0 52 0
"10475" 0.0900342640519064 3 37 0 48
"10476" 1 38 10 19 4
"10477" NA 0 64 0 45
"10478" 0.641269163144829 33 12 28 13
"10479" NA 0 54 1 19
"10480" NA 0 33 0 38
"10481" NA 85 0 45 1
"10482" 0.770680520169009 9 61 6 31
"10483" 1 36 1 44 1
"10484" 1 31 1 27 0
"10485" NA 0 32 0 32
"10486" 0.070326842172286 49 11 45 23
"10487" NA 0 49 0 64
"10488" NA 0 43 0 36
"10489" 0.529682932162493 23 26 17 27
"10490" NA 44 0 36 0
"10491" 0.3767351351536 17 27 4 12
"10492" 1 53 7 41 5
"10493" 0.815613352642496 24 12 35 15
"10494" 0.464217717100192 24 16 24 10
"10495" 0.191024557205165 11 27 12 14
"10496" 0.553886832363829 1 37 2 22
"10497" 0.382924039416324 38 11 27 4
"10498" NA 50 0 43 0
"10499" NA 0 67 0 15
"10500" 1 57 1 54 0
"10501" 1 11 60 5 33
"10502" 0.185065304390058 30 8 44 23
"10503" 0.411361915673387 5 53 1 32
"10504" 1 10 52 5 25
"10505" NA 0 57 0 34
"10506" NA 0 25 0 29
"10507" 1 1 18 2 27
"10508" 0.586686454312123 28 8 45 9
"10509" 1 34 16 24 11
"10510" 0.284070262139964 22 11 32 8
"10511" 1 52 7 67 9
"10512" 0.259735197049887 26 15 19 20
"10513" 1 1 72 0 34
"10514" 0.36664140594269 4 65 1 64
"10515" 0.318624269954575 4 46 0 20
"10516" 0.784146823354363 51 15 23 5
"10517" NA 0 17 0 63
"10518" NA 0 44 0 53
"10519" NA 61 0 52 0
"10520" 0.0759663555743442 20 22 29 13
"10521" 0.33427477271358 2 29 11 60
"10522" 0.0316696442289002 23 17 21 4
"10523" NA 0 31 0 47
"10524" 0.80640713327736 31 43 8 13
"10525" 1 50 8 69 12
"10526" 0.420563978136608 9 29 8 42
"10527" NA 0 46 0 37
"10528" 0.3346636950126 40 16 30 7
"10529" 1 25 11 33 13
"10530" NA 0 55 0 41
"10531" 1 49 6 18 2
"10532" NA 32 0 50 0
"10533" 1 77 2 32 0
"10534" 0.496719903326425 21 15 32 16
"10535" NA 0 49 0 33
"10536" 1 1 54 1 45
"10537" 0.00229099276726748 46 1 41 12
"10538" 0.715592083141392 7 64 2 31
"10539" 0.00190772815068265 1 50 12 41
"10540" 1 14 30 8 16
"10541" NA 0 27 0 31
"10542" NA 0 49 0 42
"10543" 1 34 12 28 9
"10544" NA 0 40 0 35
"10545" 0.548008171603677 57 3 29 0
"10546" 0.393234517788798 20 31 18 19
"10547" 0.581868587270285 2 75 2 31
"10548" 0.441626227362566 39 5 36 2
"10549" NA 28 0 70 0
"10550" 0.130103795760169 6 26 2 36
"10551" 0.489840348330915 37 1 14 1
"10552" NA 0 50 0 43
"10553" NA 0 37 0 47
"10554" NA 45 0 46 0
"10555" 0.625181667646011 8 36 13 43
"10556" 1 26 10 18 8
"10557" 1 14 30 17 34
"10558" 0.605590386729958 17 18 15 11
"10559" 0.00902899697643648 42 1 27 8
"10560" 0.0564261859707956 18 10 23 3
"10561" NA 65 0 53 0
"10562" 0.00119395779933224 41 8 12 14
"10563" 0.646606356589619 3 40 2 59
"10564" 0.458492550495334 5 48 2 40
"10565" 0.148689683649092 41 18 8 9
"10566" NA 41 0 52 0
"10567" NA 48 0 27 0
"10568" NA 48 0 42 0
"10569" 0.814143380234245 28 10 54 16
"10570" 0.630580641715545 15 35 9 29
"10571" 0.0872412472676692 9 49 1 32
"10572" NA 43 0 30 0
"10573" 1 34 4 24 2
"10574" 0.317988642704059 1 40 3 30
"10575" 0.441277529203361 11 50 1 15
"10576" 0.403724746265399 2 62 4 47
"10577" 0.265309937086309 24 19 13 5
"10578" 1 22 32 8 11
"10579" 0.288375332619967 20 32 11 9
"10580" 1 3 53 4 52
"10581" 0.839209687851036 26 28 23 21
"10582" 1 54 1 25 0
"10583" NA 43 0 47 0
"10584" 1 27 1 16 0
"10585" NA 0 34 0 40
"10586" NA 0 49 0 57
"10587" NA 79 0 40 0
"10588" 0.65743607633215 37 1 68 4
"10589" 1 2 89 1 32
"10590" 0.465681496843318 11 19 19 21
"10591" NA 66 0 17 0
"10592" 0.317863171838606 39 19 27 20
"10593" NA 40 0 39 0
"10594" NA 42 0 69 0
"10595" NA 0 44 0 20
"10596" NA 54 0 27 0
"10597" 1 1 45 1 28
"10598" 1 55 2 39 1
"10599" 0.799146736690129 10 29 11 26
"10600" NA 0 50 0 16
"10601" 1 41 7 24 4
"10602" 0.654324962034634 20 18 24 17
"10603" 0.140607635251363 12 36 13 18
"10604" NA 0 63 0 28
"10605" 1 8 63 6 49
"10606" 0.0447774852012707 7 64 0 42
"10607" 0.492090395480226 2 29 0 29
"10608" 0.600481598330237 62 11 32 8
"10609" 0.419879947721458 58 11 46 5
"10610" NA 29 0 54 0
"10611" 0.626474377447135 16 20 12 20
"10612" NA 31 0 49 0
"10613" 0.423119330894261 3 38 4 23
"10614" NA 0 52 0 33
"10615" 0.583445431657846 13 29 6 20
"10616" 0.699069230703073 38 21 32 21
"10617" 1 1 47 1 35
"10618" 0.323554588674092 36 5 21 6
"10619" NA 0 50 0 28
"10620" 0.497786720321932 37 2 32 0
"10621" 1 1 59 1 51
"10622" NA 73 0 22 0
"10623" 0.423979466174848 34 6 10 4
"10624" NA 66 0 72 1
"10625" 1 22 20 6 6
"10626" 1 2 45 4 77
"10627" 0.0813274978777804 50 1 34 5
"10628" NA 0 43 0 33
"10629" 0.790930717662114 8 34 9 32
"10630" NA 0 45 0 40
"10631" 1 35 1 58 2
"10632" 0.528350515463918 2 59 0 36
"10633" NA 51 0 29 0
"10634" 0.545003275318289 20 31 4 10
"10635" 0.329762520736888 16 6 44 8
"10636" 0.301572477516111 44 8 31 10
"10637" 1 60 1 37 0
"10638" 1 33 20 12 8
"10639" 0.282226289533449 28 19 18 20
"10640" 0.811380853672998 16 50 8 30
"10641" 0.437352849499848 4 47 4 23
"10642" NA 54 0 29 0
"10643" NA 82 0 57 0
"10644" 0.0616191769666363 5 38 12 30
"10645" NA 0 33 0 28
"10646" 0.347826086956522 1 15 0 30
"10647" 0.237720104345036 11 28 16 22
"10648" 0.176316955575065 35 12 35 5
"10649" 1 2 49 2 43
"10650" 0.589907847694966 32 25 34 34
"10651" 1 1 38 0 10
"10652" 0.829404939065498 26 19 22 18
"10653" NA 38 0 32 1
"10654" NA 49 0 22 0
"10655" NA 0 73 0 51
"10656" 1 11 38 7 23
"10657" 0.40389506145159 13 52 4 31
"10658" 0.829395660661574 29 19 23 18
"10659" 1 57 4 28 1
"10660" NA 41 0 51 0
"10661" 1 1 43 1 35
"10662" 0.231798911984973 23 12 18 18
"10663" 1 80 2 25 0
"10664" 0.292639588351123 46 4 26 5
"10665" NA 0 27 0 51
"10666" NA 44 0 50 0
"10667" 1 7 30 5 19
"10668" 0.609848555313689 44 12 37 7
"10669" NA 41 0 30 0
"10670" 1 17 11 13 7
"10671" 0.161595197547299 11 41 4 38
"10672" 1 13 10 28 19
"10673" 1 43 4 39 3
"10674" NA 0 64 1 49
"10675" 1 2 75 0 27
"10676" 1 1 39 1 29
"10677" 1 1 48 0 11
"10678" 1 8 70 2 23
"10679" 1 31 5 22 3
"10680" NA 60 0 20 0
"10681" NA 0 55 0 67
"10682" NA 0 48 0 32
"10683" 0.0801554147544205 6 43 9 22
"10684" 0.166109215801382 12 21 6 27
"10685" 0.326513530433662 57 1 45 3
"10686" 0.508735150244584 1 37 1 15
"10687" 0.807570156878687 18 33 9 20
"10688" 0.214772841088593 24 12 39 10
"10689" NA 0 38 0 76
"10690" 0.0431522654757386 24 23 10 27
"10691" 0.480983512290812 14 50 8 42
"10692" 0.256467338953084 6 42 9 30
"10693" NA 66 0 51 0
"10694" NA 33 0 42 0
"10695" NA 0 46 0 48
"10696" 0.552326487012133 29 20 28 26
"10697" 0.563476769640855 20 22 6 11
"10698" 0.169380607947262 4 53 1 71
"10699" 1 7 30 8 33
"10700" 1 47 6 23 3
"10701" 0.00723178370109557 18 13 20 50
"10702" NA 0 59 0 27
"10703" NA 55 0 25 0
"10704" NA 0 41 0 47
"10705" NA 0 48 0 32
"10706" NA 53 0 46 0
"10707" 0.117108848582772 62 6 46 11
"10708" 1 2 50 2 56
"10709" 0.471140298775455 9 42 4 11
"10710" 0.372222815720043 25 41 14 15
"10711" 0.842295949798008 16 19 40 43
"10712" 0.60283461188008 12 27 11 17
"10713" 1 7 47 4 25
"10714" 0.156229316413241 42 14 34 22
"10715" NA 33 0 32 0
"10716" 1 1 51 0 30
"10717" 0.116946007867049 17 36 12 10
"10718" 0.489814814814815 57 1 22 1
"10719" 0.82604873804201 38 19 29 12
"10720" 1 2 46 2 51
"10721" 1 58 14 40 9
"10722" 1 1 49 0 31
"10723" 0.22985436589772 26 15 14 15
"10724" 0.753411788878125 32 37 42 54
"10725" 1 3 32 3 34
"10726" 0.523941800646731 9 46 3 28
"10727" 1 2 68 1 32
"10728" 0.322100721394439 5 52 6 29
"10729" 0.495469706036231 7 33 3 29
"10730" 0.782326512669106 10 29 7 27
"10731" 0.552295199392392 7 40 5 43
"10732" 1 2 37 0 17
"10733" 0.20112002602494 13 52 0 12
"10734" NA 0 29 0 30
"10735" 0.435837682612758 5 41 2 41
"10736" NA 0 32 0 23
"10737" 0.259694287052872 3 47 5 29
"10738" 1 51 2 22 0
"10739" NA 31 0 33 0
"10740" NA 43 0 28 0
"10741" NA 56 0 24 0
"10742" 1 1 57 0 23
"10743" 1 2 46 2 38
"10744" 0.768357021856594 46 8 38 5
"10745" 0.0650742971246508 25 7 33 25
"10746" 0.0712293134708001 31 9 46 4
"10747" 0.640358758531549 21 3 31 2
"10748" 0.231217346320751 44 7 21 7
"10749" 1 11 39 7 22
"10750" 0.830260010534026 29 17 26 17
"10751" 0.523888877977933 11 37 3 19
"10752" 0.222200892545952 5 46 7 29
"10753" NA 0 40 0 51
"10754" 0.649838408449407 11 41 13 61
"10755" 0.0174756843008086 8 29 4 75
"10756" 0.115125398352924 29 25 18 30
"10757" NA 48 0 35 0
"10758" 0.291672581729614 34 21 19 19
"10759" NA 0 28 0 43
"10760" 0.454545454545455 34 1 42 0
"10761" 0.810177607327486 17 35 11 19
"10762" 0.694248056882614 4 41 3 22
"10763" 0.277076373709616 42 16 22 4
"10764" 0.00867717011869481 27 9 16 21
"10765" 0.546801693346019 33 8 36 5
"10766" NA 0 60 0 31
"10767" NA 0 52 1 79
"10768" NA 0 51 0 32
"10769" NA 0 39 0 40
"10770" NA 0 42 5 53
"10771" 0.106052963430013 28 6 31 1
"10772" 0.00211099922551579 34 48 25 9
"10773" 0.00132729410311165 51 6 10 9
"10774" NA 0 32 0 27
"10775" 0.377398567985105 18 20 25 18
"10776" 0.517981050332852 68 2 18 1
"10777" NA 37 0 39 0
"10778" 0.24066142717061 15 31 9 34
"10779" 0.67690802691912 37 23 22 17
"10780" NA 42 0 27 0
"10781" 0.635410115869259 10 33 14 34
"10782" 0.374195158628 81 3 35 3
"10783" 0.00030061606439316 54 12 17 20
"10784" 0.403490216816499 1 47 1 13
"10785" NA 0 42 0 45
"10786" 0.125645426701355 9 27 4 37
"10787" NA 0 30 0 40
"10788" 1 2 30 3 44
"10789" 1 5 35 4 28
"10790" 1 2 53 1 20
"10791" NA 0 35 0 40
"10792" 1 24 13 15 7
"10793" 0.253464789009843 19 24 20 14
"10794" 0.644364396095242 2 41 2 26
"10795" NA 0 45 0 24
"10796" 0.000535309110509612 20 19 9 47
"10797" 0.242991683917517 29 28 17 9
"10798" NA 54 0 54 2
"10799" 0.486501525880752 7 46 2 26
"10800" NA 0 44 0 27
"10801" 1 2 45 1 40
"10802" 1 11 54 2 14
"10803" NA 35 0 40 0
"10804" 0.0129905790108974 3 31 10 18
"10805" 1 20 27 19 24
"10806" 0.568731059096133 20 45 21 37
"10807" 0.710506922979568 32 27 28 28
"10808" 1 45 3 27 1
"10809" NA 54 0 39 0
"10810" 1 8 35 3 11
"10811" 0.341176470588235 1 28 0 56
"10812" 1 8 37 5 27
"10813" NA 0 62 7 40
"10814" 1 51 1 29 0
"10815" 0.475 18 1 21 0
"10816" 1 24 31 26 32
"10817" 0.566263210336649 4 37 10 60
"10818" 0.832141919315132 33 16 31 18
"10819" 0.612079031240895 42 10 30 10
"10820" 0.177514638702606 26 5 29 13
"10821" 0.234208854211557 15 23 38 35
"10822" 0.35420617216551 30 41 8 18
"10823" 0.562849700945398 3 51 0 19
"10824" 0.494904212380776 3 45 6 48
"10825" NA 0 51 3 39
"10826" NA 0 37 0 31
"10827" 1 57 4 24 1
"10828" 0.00169753251050791 41 21 39 3
"10829" NA 47 0 57 0
"10830" NA 46 0 54 0
"10831" NA 36 0 31 0
"10832" 1 1 64 0 31
"10833" 0.73670702047396 26 4 49 6
"10834" 0.335091023268569 13 24 11 34
"10835" 0.372264742010944 15 24 21 21
"10836" 0.187642099390457 4 43 7 27
"10837" 0.27665914110659 5 50 3 74
"10838" 0.209448399619863 10 28 14 19
"10839" 1 23 17 21 15
"10840" 0.189326022706556 11 15 12 35
"10841" NA 0 49 0 30
"10842" 0.265090040908432 11 49 14 37
"10843" 0.0156605911976444 35 17 28 35
"10844" NA 27 0 29 0
"10845" NA 67 0 21 0
"10846" 0.525934832809369 36 16 29 18
"10847" 1 23 20 24 22
"10848" 0.246712690559082 26 14 36 11
"10849" NA 0 49 0 48
"10850" NA 68 0 63 0
"10851" NA 0 35 0 29
"10852" 0.182693184722295 8 61 9 33
"10853" NA 51 0 58 0
"10854" NA 58 0 25 0
"10855" 1 20 12 23 15
"10856" 0.282887511380463 48 5 50 10
"10857" 0.324468529128818 57 3 56 7
"10858" 1 13 19 16 23
"10859" 0.573821418076487 34 2 47 1
"10860" 0.100727741550526 34 5 41 1
"10861" 0.461806051426305 41 3 33 5
"10862" 0.0510129474506949 23 28 6 22
"10863" 0.0685459025444581 12 34 6 48
"10864" NA 42 0 23 0
"10865" 0.648192890706567 24 44 12 17
"10866" 0.384425631502152 25 32 18 15
"10867" 1 55 1 41 1
"10868" 1 36 1 35 2
"10869" 0.240807589835068 33 5 42 2
"10870" 0.0894480296781568 27 5 41 20
"10871" 0.179971409352077 2 46 4 23
"10872" 0.292134831460674 53 3 33 0
"10873" NA 51 0 51 0
"10874" 0.0162280974824015 12 24 21 12
"10875" 1 29 23 23 17
"10876" 1 31 17 33 19
"10877" NA 41 0 29 0
"10878" 0.0764223811737845 26 1 34 9
"10879" NA 0 16 0 35
"10880" 1 33 4 19 3
"10881" 0.551980095376322 71 3 32 0
"10882" 1 53 2 20 0
"10883" 0.186223983399576 15 42 15 23
"10884" 0.471611933395005 37 2 8 1
"10885" 1 1 48 1 25
"10886" 1 2 46 0 17
"10887" 0.276912657275472 22 8 50 10
"10888" NA 0 48 1 41
"10889" 0.418867602541212 27 10 31 7
"10890" 0.435296972887412 9 17 14 41
"10891" NA 28 0 20 0
"10892" 0.40435948560481 29 32 14 23
"10893" NA 0 37 0 38
"10894" 1 38 16 27 12
"10895" 1 43 1 42 1
"10896" 0.693242307715819 39 36 18 20
"10897" 0.371980676328503 9 4 13 2
"10898" 0.107800160038966 31 1 29 6
"10899" 0.318469164736475 44 20 48 14
"10900" 1 26 22 23 18
"10901" 0.104477611940299 45 1 20 3
"10902" 0.532821144639131 39 25 6 6
"10903" NA 0 49 0 13
"10904" NA 41 0 38 0
"10905" NA 0 28 0 46
"10906" 0.617610304719792 49 3 50 1
"10907" NA 0 40 0 47
"10908" 0.415989595855609 58 6 33 1
"10909" 0.139903923291778 4 55 5 23
"10910" NA 30 0 39 0
"10911" 0.821230058826934 18 26 14 24
"10912" NA 39 0 31 0
"10913" 1 64 2 78 2
"10914" 0.435243347531253 7 58 1 24
"10915" 0.0800744711266797 53 1 35 5
"10916" 0.439542298703411 42 4 21 4
"10917" 0.0972633586644497 5 45 10 33
"10918" 0.49396838175282 6 31 3 28
"10919" 0.420311471301294 44 23 10 9
"10920" NA 31 0 24 0
"10921" NA 0 54 0 96
"10922" 1 9 41 6 32
"10923" 1 32 10 17 5
"10924" NA 59 0 20 0
"10925" 0.452054794520548 1 32 0 40
"10926" 0.240740740740741 38 2 41 0
"10927" 1 4 59 2 35
"10928" 1 50 3 60 3
"10929" 0.812564877644923 30 13 25 13
"10930" 0.000504690146770339 14 5 11 35
"10931" 0.472954136740081 16 30 9 25
"10932" NA 0 28 0 65
"10933" 0.542263608820505 18 25 28 28
"10934" 0.614206981016534 35 1 33 2
"10935" NA 57 0 70 1
"10936" NA 78 0 25 0
"10937" 0.237199884621934 59 11 35 12
"10938" 1 53 2 36 1
"10939" 1 49 4 50 5
"10940" NA 0 61 0 71
"10941" 1 57 2 49 1
"10942" 0.647553650799543 59 4 37 1
"10943" 0.416666666666667 1 48 1 14
"10944" NA 55 0 25 0
"10945" NA 43 0 24 1
"10946" 0.788453244092638 20 17 10 10
"10947" NA 0 54 0 29
"10948" 0.590710028724834 13 21 8 19
"10949" 0.736646677747897 35 19 8 3
"10950" 0.824766777922164 21 15 28 18
"10951" NA 0 43 0 71
"10952" NA 0 89 0 29
"10953" 0.18336430613865 15 10 38 12
"10954" 0.332556885498888 6 46 6 23
"10955" NA 54 0 25 3
"10956" 0.132664134563212 4 52 0 42
"10957" 0.680943354156391 27 19 33 19
"10958" 1 28 35 18 21
"10959" NA 39 0 21 0
"10960" NA 0 26 0 18
"10961" 0.4 1 35 0 54
"10962" NA 0 60 2 22
"10963" 0.109739460141909 30 11 43 32
"10964" NA 0 22 0 30
"10965" NA 60 0 23 0
"10966" NA 0 42 0 56
"10967" NA 35 0 18 0
"10968" 1 4 27 6 34
"10969" NA 27 0 41 0
"10970" NA 66 0 32 0
"10971" 0.0291872202124938 20 30 10 43
"10972" 0.80482577605553 12 34 9 30
"10973" 1 4 30 7 60
"10974" NA 0 56 1 51
"10975" 0.0850821549858256 15 30 3 21
"10976" 0.618082279742102 28 10 25 12
"10977" 0.237119529637548 18 29 30 28
"10978" 1 35 20 22 12
"10979" 1 13 21 10 15
"10980" 0.658177334419158 43 3 22 3
"10981" 0.780533347298782 11 34 6 25
"10982" 0.488264209898229 41 16 34 9
"10983" 1 1 37 1 44
"10984" 1 66 1 57 1
"10985" NA 0 49 0 35
"10986" NA 0 49 3 44
"10987" 0.207413455053796 60 3 58 8
"10988" 1 32 12 37 15
"10989" 0.616525926178507 10 20 15 22
"10990" 0.731576866842273 32 10 10 4
"10991" NA 0 55 0 48
"10992" NA 0 39 0 31
"10993" 0.491525423728814 28 1 30 0
"10994" 0.137404900229684 49 1 26 3
"10995" 0.377818260412448 13 32 18 28
"10996" 1 55 4 19 1
"10997" 0.555223005271546 26 20 29 30
"10998" 1 28 7 25 6
"10999" 0.571021739385966 30 11 20 5
"11000" NA 51 0 23 0
"11001" 0.135320606477744 41 10 37 3
"11002" NA 51 0 32 0
"11003" 0.32258064516129 1 19 0 42
"11004" 0.30073206655434 5 59 5 28
"11005" NA 40 0 22 0
"11006" NA 45 0 21 0
"11007" 0.2296709313057 36 8 41 4
"11008" 0.48593622361059 30 15 20 15
"11009" 0.802304795940093 16 40 9 19
"11010" 0.257902296976875 17 42 14 20
"11011" NA 52 0 61 0
"11012" NA 38 0 43 0
"11013" NA 42 0 34 0
"11014" 0.393065611936365 4 30 2 44
"11015" 1 27 20 12 10
"11016" 1 35 6 40 8
"11017" NA 0 45 2 35
"11018" NA 0 29 0 22
"11019" 0.000741129864322023 56 4 31 15
"11020" 1 9 51 5 27
"11021" NA 36 0 52 0
"11022" NA 49 0 28 0
"11023" 1 30 13 19 8
"11024" 0.595082454010608 14 33 9 15
"11025" 0.531157639665877 36 40 13 20
"11026" 0.352519006745053 15 22 13 31
"11027" NA 0 33 0 34
"11028" NA 0 62 0 36
"11029" NA 45 0 27 0
"11030" 0.62988403386305 16 41 8 28
"11031" 0.835176288541566 15 30 21 36
"11032" 1 2 59 1 58
"11033" 0.0120227659943621 13 24 4 37
"11034" NA 47 0 14 0
"11035" 0.144264822445799 31 35 11 24
"11036" NA 45 0 24 0
"11037" NA 0 56 0 35
"11038" 1 1 66 1 39
"11039" 0.223000208833423 30 35 25 46
"11040" NA 66 0 48 0
"11041" 0.0302941008891363 54 13 52 3
"11042" 0.073533046530678 19 44 32 37
"11043" 0.372764569745424 44 1 50 4
"11044" 0.175767506858435 48 5 44 11
"11045" 0.497478991596639 2 44 0 39
"11046" 0.788089826572652 29 10 20 8
"11047" 0.378879004648978 8 22 7 36
"11048" 0.387474230154369 12 52 15 43
"11049" 0.677524372954335 3 45 2 47
"11050" NA 53 0 41 2
"11051" NA 49 0 23 0
"11052" 0.145681060147507 37 10 42 4
"11053" 0.352847284728473 3 46 1 51
"11054" 0.364412468569235 41 8 19 7
"11055" 0.353188816393125 31 19 15 15
"11056" 0.305448559234054 18 31 12 11
"11057" 0.475940300784468 18 39 8 27
"11058" NA 0 23 0 32
"11059" 0.823922561624473 10 23 23 46
"11060" 0.622110293168023 2 55 2 31
"11061" NA 0 61 0 64
"11062" 0.350791145117149 63 8 18 0
"11063" NA 70 0 68 2
"11064" 1 3 63 2 38
"11065" NA 0 36 0 41
"11066" 0.597993616051072 2 56 2 27
"11067" NA 0 80 0 81
"11068" 0.387837970803409 15 63 13 37
"11069" 1 22 32 5 8
"11070" NA 0 25 0 30
"11071" 1 5 61 3 45
"11072" 0.783335431656013 11 27 7 22
"11073" NA 0 39 0 53
"11074" 1 38 7 44 9
"11075" 0.549612043131852 22 24 22 31
"11076" 0.510700113130541 6 38 5 20
"11077" 0.330969594832435 7 30 4 38
"11078" 0.0511166772808445 24 28 55 31
"11079" 0.692418318489727 41 2 51 4
"11080" 0.0177859162553222 3 61 10 42
"11081" NA 32 0 39 0
"11082" NA 48 0 25 0
"11083" 0.257547271875559 23 10 29 6
"11084" NA 38 0 53 0
"11085" 0.532405943638052 5 67 6 50
"11086" 1 1 42 1 44
"11087" NA 0 32 0 35
"11088" 0.0275214500904925 25 30 13 40
"11089" NA 0 29 0 64
"11090" 0.446868958033155 22 28 24 42
"11091" NA 0 48 0 64
"11092" 1 29 14 33 16
"11093" NA 51 0 26 0
"11094" 0.661447911034621 13 30 17 51
"11095" 0.233015230858991 52 4 46 8
"11096" NA 0 48 0 22
"11097" 0.179160579100623 72 17 28 12
"11098" 0.232534037347947 17 37 22 29
